Number,Name,Type,Category,PP,Power,Accuracy,priority,target+AF8-id,effect+AF8-id,effect+AF8-chance
397,rock-polish,6,1,20,,,0,7,53,
398,poison-jab,4,2,20,80,100,0,10,3,30
399,dark-pulse,17,3,15,80,100,0,10,32,20
400,night-slash,17,2,15,70,100,0,10,44,
401,aqua-tail,11,2,10,90,90,0,10,1,
402,seed-bomb,12,2,15,80,100,0,10,1,
403,air-slash,3,3,15,75,95,0,10,32,30
404,x-scissor,7,2,15,80,100,0,10,1,
405,bug-buzz,7,3,10,90,100,0,10,73,10
406,dragon-pulse,16,3,10,85,100,0,10,1,
407,dragon-rush,16,2,10,100,75,0,10,32,20
408,power-gem,6,3,20,80,100,0,10,1,
409,drain-punch,2,2,10,75,100,0,10,4,
410,vacuum-wave,2,3,30,40,100,1,10,104,
411,focus-blast,2,3,5,120,70,0,10,73,10
412,energy-ball,12,3,10,90,100,0,10,73,10
413,brave-bird,3,2,15,120,100,0,10,199,
414,earth-power,5,3,10,90,100,0,10,73,10
415,switcheroo,17,1,10,,100,0,10,178,
416,giga-impact,1,2,5,150,90,0,10,81,
417,nasty-plot,17,1,20,,,0,7,54,
418,bullet-punch,9,2,30,40,100,1,10,104,
419,avalanche,15,2,10,60,100,-4,10,186,
420,ice-shard,15,2,30,40,100,1,10,104,
421,shadow-claw,8,2,15,70,100,0,10,44,
422,thunder-fang,13,2,15,65,95,0,10,276,10
423,ice-fang,15,2,15,65,95,0,10,275,10
424,fire-fang,10,2,15,65,95,0,10,274,10
425,shadow-sneak,8,2,30,40,100,1,10,104,
426,mud-bomb,5,3,10,65,85,0,10,74,30
427,psycho-cut,14,2,20,70,100,0,10,44,
428,zen-headbutt,14,2,15,80,90,0,10,32,20
429,mirror-shot,9,3,10,65,85,0,10,74,30
430,flash-cannon,9,3,10,80,100,0,10,73,10
431,rock-climb,1,2,20,90,85,0,10,77,20
432,defog,3,1,15,,,0,10,259,
433,trick-room,14,1,5,,,-7,12,260,
434,draco-meteor,16,3,5,130,90,0,10,205,100
435,discharge,13,3,15,80,100,0,9,7,30
436,lava-plume,10,3,15,80,100,0,9,5,30
437,leaf-storm,12,3,5,130,90,0,10,205,100
438,power-whip,12,2,10,120,85,0,10,1,
439,rock-wrecker,6,2,5,150,90,0,10,81,
440,cross-poison,4,2,20,70,100,0,10,210,10
441,gunk-shot,4,2,5,120,80,0,10,3,30
442,iron-head,9,2,15,80,100,0,10,32,30
443,magnet-bomb,9,2,20,60,,0,10,18,
444,stone-edge,6,2,5,100,80,0,10,44,
445,captivate,1,1,20,,100,0,11,266,
446,stealth-rock,6,1,20,,,0,6,267,
447,grass-knot,12,3,20,,100,0,10,197,
448,chatter,3,3,20,65,100,0,10,268,100
449,judgment,1,3,10,100,100,0,10,269,
450,bug-bite,7,2,20,60,100,0,10,225,
451,charge-beam,13,3,10,50,90,0,10,277,70
452,wood-hammer,12,2,15,120,100,0,10,199,
453,aqua-jet,11,2,20,40,100,1,10,104,
454,attack-order,7,2,15,90,100,0,10,44,
455,defend-order,7,1,10,,,0,7,207,
456,heal-order,7,1,10,,,0,7,33,
457,head-smash,6,2,5,150,80,0,10,270,
458,double-hit,1,2,10,35,90,0,10,45,
459,roar-of-time,16,3,5,150,90,0,10,81,
460,spacial-rend,16,3,5,100,95,0,10,44,
461,lunar-dance,14,1,10,,,0,7,271,
462,crush-grip,1,2,5,,100,0,10,238,
463,magma-storm,10,3,5,100,75,0,10,43,100
464,dark-void,17,1,10,,50,0,11,2,
465,seed-flare,12,3,5,120,85,0,10,272,40
466,ominous-wind,8,3,5,60,100,0,10,141,10
467,shadow-force,8,2,5,120,100,0,10,273,
468,hone-claws,17,1,15,,,0,7,278,
469,wide-guard,6,1,10,,,3,4,279,
470,guard-split,14,1,10,,,0,10,280,
471,power-split,14,1,10,,,0,10,281,
472,wonder-room,14,1,10,,,0,12,282,
473,psyshock,14,3,10,80,100,0,10,283,
474,venoshock,4,3,10,65,100,0,10,284,
475,autotomize,9,1,15,,,0,7,285,
476,rage-powder,7,1,20,,,2,7,173,
477,telekinesis,14,1,15,,,0,10,286,
478,magic-room,14,1,10,,,0,12,287,
479,smack-down,6,2,15,50,100,0,10,288,100
480,storm-throw,2,2,10,60,100,0,10,289,
481,flame-burst,10,3,15,70,100,0,10,290,
482,sludge-wave,4,3,10,95,100,0,9,3,10
483,quiver-dance,7,1,20,,,0,7,291,
484,heavy-slam,9,2,10,,100,0,10,292,
485,synchronoise,14,3,10,120,100,0,9,293,
486,electro-ball,13,3,10,,100,0,10,294,
487,soak,11,1,20,,100,0,10,295,
488,flame-charge,10,2,20,50,100,0,10,296,100
489,coil,4,1,20,,,0,7,323,
490,low-sweep,2,2,20,65,100,0,10,21,100
491,acid-spray,4,3,20,40,100,0,10,297,100
492,foul-play,17,2,15,95,100,0,10,298,
493,simple-beam,1,1,15,,100,0,10,299,
494,entrainment,1,1,15,,100,0,10,300,
495,after-you,1,1,15,,,0,10,301,
496,round,1,3,15,60,100,0,10,302,
497,echoed-voice,1,3,15,40,100,0,10,303,
498,chip-away,1,2,20,70,100,0,10,304,
499,clear-smog,4,3,15,50,,0,10,305,
500,stored-power,14,3,10,20,100,0,10,306,
501,quick-guard,2,1,15,,,3,4,307,
502,ally-switch,14,1,15,,,2,7,308,
503,scald,11,3,15,80,100,0,10,5,30
504,shell-smash,1,1,15,,,0,7,309,
505,heal-pulse,14,1,10,,,0,10,310,
506,hex,8,3,10,65,100,0,10,311,
507,sky-drop,3,2,10,60,100,0,10,312,
508,shift-gear,9,1,10,,,0,7,313,
509,circle-throw,2,2,10,60,90,-6,10,314,
510,incinerate,10,3,15,60,100,0,11,315,
511,quash,17,1,15,,100,0,10,316,
512,acrobatics,3,2,15,55,100,0,10,318,
513,reflect-type,1,1,15,,,0,10,319,
514,retaliate,1,2,5,70,100,0,10,320,
515,final-gambit,2,3,5,,100,0,10,321,
516,bestow,1,1,15,,,0,10,324,
517,inferno,10,3,5,100,50,0,10,5,100
518,water-pledge,11,3,10,80,100,0,10,325,
519,fire-pledge,10,3,10,80,100,0,10,326,
520,grass-pledge,12,3,10,80,100,0,10,327,
521,volt-switch,13,3,20,70,100,0,10,229,
522,struggle-bug,7,3,20,50,100,0,11,72,100
523,bulldoze,5,2,20,60,100,0,9,71,100
524,frost-breath,15,3,10,60,90,0,10,289,100
525,dragon-tail,16,2,10,60,90,-6,10,314,
526,work-up,1,1,30,,,0,7,328,
527,electroweb,13,3,15,55,95,0,11,21,100
528,wild-charge,13,2,15,90,100,0,10,49,
529,drill-run,5,2,10,80,95,0,10,44,
530,dual-chop,16,2,15,40,90,0,10,45,
531,heart-stamp,14,2,25,60,100,0,10,32,30
532,horn-leech,12,2,10,75,100,0,10,4,
533,sacred-sword,2,2,15,90,100,0,10,304,
534,razor-shell,11,2,10,75,95,0,10,70,50
535,heat-crash,10,2,10,,100,0,10,292,
536,leaf-tornado,12,3,10,65,90,0,10,74,50
537,steamroller,7,2,20,65,100,0,10,151,30
538,cotton-guard,12,1,10,,,0,7,329,
539,night-daze,17,3,10,85,95,0,10,74,40
540,psystrike,14,3,10,100,100,0,10,283,
541,tail-slap,1,2,10,25,85,0,10,30,
542,hurricane,3,3,10,110,70,0,10,334,30
543,head-charge,1,2,15,120,100,0,10,49,
544,gear-grind,9,2,15,50,85,0,10,45,
545,searing-shot,10,3,5,100,100,0,9,5,30
546,techno-blast,1,3,5,120,100,0,10,269,
547,relic-song,1,3,10,75,100,0,11,330,10
548,secret-sword,2,3,10,85,100,0,10,283,
549,glaciate,15,3,10,65,95,0,11,331,100
550,bolt-strike,13,2,5,130,85,0,10,7,20
551,blue-flare,10,3,5,130,85,0,10,5,20
552,fiery-dance,10,3,10,80,100,0,10,277,50
553,freeze-shock,15,2,5,140,90,0,10,332,30
554,ice-burn,15,3,5,140,90,0,10,333,30
555,snarl,17,3,15,55,95,0,11,72,100
556,icicle-crash,15,2,10,85,90,0,10,32,30
557,v-create,10,2,5,180,95,0,10,335,100
558,fusion-flare,10,3,5,100,100,0,10,336,
559,fusion-bolt,13,2,5,100,100,0,10,337,
560,flying-press,2,2,10,100,95,0,10,338,
561,mat-block,2,1,10,,,0,4,377,
562,belch,4,3,10,120,90,0,10,339,
563,rototiller,5,1,10,,,0,14,340,100
564,sticky-web,7,1,20,,,0,6,341,
565,fell-stinger,7,2,25,50,100,0,10,342,
566,phantom-force,8,2,10,90,100,0,10,273,
567,trick-or-treat,8,1,20,,100,0,10,343,
568,noble-roar,1,1,30,,100,0,10,344,100
569,ion-deluge,13,1,25,,,1,12,345,
570,parabolic-charge,13,3,20,65,100,0,9,346,
571,forests-curse,12,1,20,,100,0,10,376,
572,petal-blizzard,12,2,15,90,100,0,9,379,
573,freeze-dry,15,3,20,70,100,0,10,380,10
574,disarming-voice,18,3,15,40,,0,11,381,
575,parting-shot,17,1,20,,100,0,10,347,100
576,topsy-turvy,17,1,20,,,0,10,348,
577,draining-kiss,18,3,10,50,100,0,10,349,
578,crafty-shield,18,1,10,,,3,4,350,
579,flower-shield,18,1,10,,,0,14,351,100
580,grassy-terrain,12,1,10,,,0,12,352,
581,misty-terrain,18,1,10,,,0,12,353,
582,electrify,13,1,20,,,0,10,354,
583,play-rough,18,2,10,90,90,0,10,69,10
584,fairy-wind,18,3,30,40,100,0,10,1,
585,moonblast,18,3,15,95,100,0,10,72,30
586,boomburst,1,3,10,140,100,0,9,379,
587,fairy-lock,18,1,10,,,0,12,355,
588,kings-shield,9,1,10,,,4,7,356,
589,play-nice,1,1,20,,,0,10,357,100
590,confide,1,1,20,,,0,10,358,100
591,diamond-storm,6,2,5,100,95,0,11,359,50
592,steam-eruption,11,3,5,110,95,0,10,5,30
593,hyperspace-hole,14,3,5,80,,0,10,360,
594,water-shuriken,11,3,20,15,100,1,10,361,
595,mystical-fire,10,3,10,75,100,0,10,72,100
596,spiky-shield,12,1,10,,,4,7,362,
597,aromatic-mist,18,1,20,,,0,3,363,
598,eerie-impulse,13,1,15,,100,0,10,62,
599,venom-drench,4,1,20,,100,0,11,364,100
600,powder,7,1,20,,100,1,10,378,
601,geomancy,18,1,10,,,0,7,366,
602,magnetic-flux,13,1,20,,,0,13,367,
603,happy-hour,1,1,30,,,0,4,368,
604,electric-terrain,13,1,10,,,0,12,369,
605,dazzling-gleam,18,3,10,80,100,0,11,1,
606,celebrate,1,1,40,,,0,7,370,
607,hold-hands,1,1,40,,,0,3,371,
608,baby-doll-eyes,18,1,30,,100,1,10,365,
609,nuzzle,13,2,20,20,100,0,10,372,100
610,hold-back,1,2,40,40,100,0,10,102,
611,infestation,7,3,20,20,100,0,10,43,100
612,power-up-punch,2,2,20,40,100,0,10,375,100
613,oblivion-wing,3,3,10,80,100,0,10,349,
614,thousand-arrows,5,2,10,90,100,0,11,373,100
615,thousand-waves,5,2,10,90,100,0,11,374,
616,lands-wrath,5,2,10,90,100,0,11,1,
617,light-of-ruin,18,3,5,140,90,0,10,270,
618,origin-pulse,11,3,10,110,85,0,11,1,
619,precipice-blades,5,2,10,120,85,0,11,1,
620,dragon-ascent,3,2,5,120,100,0,10,230,100
621,hyperspace-fury,17,2,5,100,,0,10,360,100
622,breakneck-blitzALQ-physical,1,2,1,,,0,10,1,
623,breakneck-blitzALQ-special,1,3,1,,,0,10,1,
624,all-out-pummelingALQ-physical,2,2,1,,,0,10,1,
625,all-out-pummelingALQ-special,2,3,1,,,0,10,1,
626,supersonic-skystrikeALQ-physical,3,2,1,,,0,10,1,
627,supersonic-skystrikeALQ-special,3,3,1,,,0,10,1,
628,acid-downpourALQ-physical,4,2,1,,,0,10,1,
629,acid-downpourALQ-special,4,3,1,,,0,10,1,
630,tectonic-rageALQ-physical,5,2,1,,,0,10,1,
631,tectonic-rageALQ-special,5,3,1,,,0,10,1,
632,continental-crushALQ-physical,6,2,1,,,0,10,1,
633,continental-crushALQ-special,6,3,1,,,0,10,1,
634,savage-spin-outALQ-physical,7,2,1,,,0,10,1,
635,savage-spin-outALQ-special,7,3,1,,,0,10,1,
636,never-ending-nightmareALQ-physical,8,2,1,,,0,10,1,
637,never-ending-nightmareALQ-special,8,3,1,,,0,10,1,
638,corkscrew-crashALQ-physical,9,2,1,,,0,10,1,
639,corkscrew-crashALQ-special,9,3,1,,,0,10,1,
640,inferno-overdriveALQ-physical,10,2,1,,,0,10,1,
641,inferno-overdriveALQ-special,10,3,1,,,0,10,1,
642,hydro-vortexALQ-physical,11,2,1,,,0,10,1,
643,hydro-vortexALQ-special,11,3,1,,,0,10,1,
644,bloom-doomALQ-physical,12,2,1,,,0,10,1,
645,bloom-doomALQ-special,12,3,1,,,0,10,1,
646,gigavolt-havocALQ-physical,13,2,1,,,0,10,1,
647,gigavolt-havocALQ-special,13,3,1,,,0,10,1,
648,shattered-psycheALQ-physical,14,2,1,,,0,10,1,
649,shattered-psycheALQ-special,14,3,1,,,0,10,1,
650,subzero-slammerALQ-physical,15,2,1,,,0,10,1,
651,subzero-slammerALQ-special,15,3,1,,,0,10,1,
652,devastating-drakeALQ-physical,16,2,1,,,0,10,1,
653,devastating-drakeALQ-special,16,3,1,,,0,10,1,
654,black-hole-eclipseALQ-physical,17,2,1,,,0,10,1,
655,black-hole-eclipseALQ-special,17,3,1,,,0,10,1,
656,twinkle-tackleALQ-physical,18,2,1,,,0,10,1,
657,twinkle-tackleALQ-special,18,3,1,,,0,10,1,
658,catastropika,13,2,1,210,,0,10,1,
659,shore-up,5,1,10,,,0,7,382,
660,first-impression,7,2,10,90,100,2,10,383,
661,baneful-bunker,4,1,10,,,4,7,384,
662,spirit-shackle,8,2,10,80,100,0,10,385,
663,darkest-lariat,17,2,10,85,100,0,10,304,
664,sparkling-aria,11,3,10,90,100,0,9,386,
665,ice-hammer,15,2,10,100,90,0,10,219,100
666,floral-healing,18,1,10,,,0,10,387,
667,high-horsepower,5,2,10,95,95,0,10,1,
668,strength-sap,12,1,10,,100,0,10,388,100
669,solar-blade,12,2,10,125,100,0,10,152,
670,leafage,12,2,40,40,100,0,10,1,
671,spotlight,1,1,15,,,3,10,389,
672,toxic-thread,4,1,20,,100,0,10,390,100
673,laser-focus,1,1,30,,,0,7,391,
674,gear-up,9,1,20,,,0,13,392,
675,throat-chop,17,2,15,80,100,0,10,393,100
676,pollen-puff,7,3,15,90,100,0,10,394,
677,anchor-shot,9,2,20,80,100,0,10,385,
678,psychic-terrain,14,1,10,,,0,12,395,
679,lunge,7,2,15,80,100,0,10,396,100
680,fire-lash,10,2,15,80,100,0,10,397,100
681,power-trip,17,2,10,20,100,0,10,306,
682,burn-up,10,3,5,130,100,0,10,398,
683,speed-swap,14,1,10,,,0,10,399,
684,smart-strike,9,2,10,70,,0,10,18,
685,purify,4,1,20,,,0,10,400,
686,revelation-dance,1,3,15,90,100,0,10,401,
687,core-enforcer,16,3,10,100,100,0,11,402,
688,trop-kick,12,2,15,70,100,0,10,396,100
689,instruct,14,1,15,,,0,10,403,
690,beak-blast,3,2,15,100,100,-3,10,404,
691,clanging-scales,16,3,5,110,100,0,11,405,100
692,dragon-hammer,16,2,15,90,100,0,10,1,
693,brutal-swing,17,2,20,60,100,0,9,406,
694,aurora-veil,15,1,20,,,0,4,407,
695,sinister-arrow-raid,8,2,1,180,,0,10,1,
696,malicious-moonsault,17,2,1,180,,0,10,1,
697,oceanic-operetta,11,3,1,195,,0,10,1,
698,guardian-of-alola,18,3,1,,,0,10,413,
699,soul-stealing-7-star-strike,8,2,1,195,,0,10,1,
700,stoked-sparksurfer,13,3,1,175,,0,10,7,100
701,pulverizing-pancake,1,2,1,210,,0,10,1,
702,extreme-evoboost,1,1,1,,,0,7,414,100
703,genesis-supernova,14,3,1,185,,0,10,415,
704,shell-trap,10,3,5,150,100,-3,11,408,
705,fleur-cannon,18,3,5,130,90,0,10,205,100
706,psychic-fangs,14,2,10,85,100,0,10,187,
707,stomping-tantrum,5,2,10,75,100,0,10,409,
708,shadow-bone,8,2,10,85,100,0,10,70,20
709,accelerock,6,2,20,40,100,1,10,104,
710,liquidation,11,2,10,85,100,0,10,70,20
711,prismatic-laser,14,3,10,160,100,0,10,81,
712,spectral-thief,8,2,10,90,100,0,10,410,
713,sunsteel-strike,9,2,5,100,100,0,10,411,
714,moongeist-beam,8,3,5,100,100,0,10,411,
715,tearful-look,1,1,20,,,0,10,412,100
716,zing-zap,13,2,10,80,100,0,10,32,30
717,natures-madness,18,3,10,,90,0,10,41,
718,multi-attack,1,2,10,90,100,0,10,269,
719,10-000-000-volt-thunderbolt,13,3,1,195,,0,10,1,
720,mind-blown,10,3,5,150,100,0,9,420,
721,plasma-fists,13,2,15,100,100,0,10,1,
722,photon-geyser,14,3,5,100,100,0,10,1,
723,light-that-burns-the-sky,14,3,1,200,,0,10,416,
724,searing-sunraze-smash,9,2,1,200,,0,10,411,
725,menacing-moonraze-maelstrom,8,3,1,200,,0,10,411,
726,lets-snuggle-forever,18,2,1,190,,0,10,417,
727,splintered-stormshards,6,2,1,190,,0,10,418,
728,clangorous-soulblaze,16,3,1,185,,0,11,419,100
10001,shadow-rush,10002,2,,55,100,0,10,10001,
10002,shadow-blast,10002,2,,80,100,0,10,44,
10003,shadow-blitz,10002,2,,40,100,0,10,1,
10004,shadow-bolt,10002,3,,75,100,0,10,7,10
10005,shadow-break,10002,2,,75,100,0,10,1,
10006,shadow-chill,10002,3,,75,100,0,10,6,10
10007,shadow-end,10002,2,,120,60,0,10,10002,
10008,shadow-fire,10002,3,,75,100,0,10,5,10
10009,shadow-rave,10002,3,,70,100,0,6,1,
10010,shadow-storm,10002,3,,95,100,0,6,1,
10011,shadow-wave,10002,3,,50,100,0,6,1,
10012,shadow-down,10002,1,,,100,0,6,60,
10013,shadow-half,10002,3,,,100,0,12,10003,
10014,shadow-hold,10002,1,,,,0,6,107,
10015,shadow-mist,10002,1,,,100,0,6,10004,
10016,shadow-panic,10002,1,,,90,0,6,50,
10017,shadow-shed,10002,1,,,,0,12,10005,
10018,shadow-sky,10002,1,,,,0,12,10006,
